DocType: Preisangebot,Individual Prices,Preisstaffelung
DocType: Preisangebot,Rate per Unit,Preis pro Stück
DocType: Preisangebot,Price Model,Preismodell
DocType: Preisangebot,One-time Cost,Einmalkosten
DocType: Preisangebot,Per-Batch Cost,Kosten pro Los
DocType: Preisangebot,Per Unit Cost,Kosten pro Stück
DocType: Preisangebot,External One-time Cost,Allgemeinkosten einmalig
DocType: Preisangebot,Price Chart,Preisgrafik
DocType: Preisangebot,Calculate Model,Modell berechnen
DocType: Preisangebot,Linear price model computed.,Lineares Preismodell berechnet.
DocType: Preisangebot,No values found.,Keine Werte gefunden.
DocType: Preisangebot,Minimum QTY,Minimale Menge
DocType: Preisangebot,Valid until,Gültig bis
DocType: Preisangebot,Conditions,Konditionen
DocType: Preisangebot,Please make sure that the offer is valid at least until {0}.,"Bitte stellen Sie sicher, dass das Angebot mindestens bis am {0} gültig ist."
DocType: Preisangebot,Term of delivery (days),Lieferfrist (Tage)
DocType: Preisangebot,Standard Conditions,Standardkonditionen
